Paper_ID, Title                                                                                            , Authors             , Year, Publication_Type, Research_Focus                           , Key_Contributions
P001    , A Systemic Review of the Cybersecurity Challenges in Water Infrastructure Management             , Bello et al.        , 2023, Journal         , Water Infrastructure Cybersecurity Survey, Comprehensive survey of water infrastructure cybersecurity
P002    , SCADA System Testbed for Cybersecurity Research Using Machine Learning Approach                  , Teixeira et al.     , 2019, Journal         , SCADA Testbed with ML                    , Physical SCADA testbed with ML attack detection
P003    , A review of cyber security risk assessment methods for SCADA systems                             , Cherdantseva et al. , 2016, Journal         , Risk Assessment Methods                  , Systematic review of SCADA risk assessment methods
P004    , SCADA Cyber Security Testbed Development                                                         , Davis et al.        , 2006, Conference      , Cybersecurity Testbed                    , Power system SCADA security testbed
P005    , SWaT: A Water Treatment Testbed for Research and Training on ICS Security                        , Mathur & Tippenhauer, 2016, Conference      , Water Treatment Testbed                  , Comprehensive water treatment facility testbed
P006    , A SCADA System Testbed for Cybersecurity and Forensic Research                                   , Ahmed et al.        , 2016, Conference      , SCADA Testbed for Research               , SCADA testbed for cybersecurity and forensics
P007    , Improving SIEM for Critical SCADA Water Infrastructures Using Machine Learning                   , Hindy et al.        , 2019, Conference      , SIEM for Water Infrastructure            , ML-based SIEM for water infrastructure
P008    , A Deep Learning Approach for False Data Injection Attacks Detection in Smart Water Infrastructure, Giannubilo et al.   , 2024, Conference      , FDI Attack Detection                     , LSTM-based FDI attack detection
P009    , Anomaly Detection in ICS Datasets with Machine Learning Algorithms                               , Adeoye et al.       , 2021, Journal         , ML Anomaly Detection                     , ML algorithms comparison for ICS
P010    , Detection Of False Data Injection In Smart Water Metering Infrastructure                         , Oluyomi et al.      , 2023, Conference      , Smart Water Metering Security            , FDI detection in smart water meters
P011    , Sequential false data injection cyberattacks in water distribution systems                       , Moazeni et al.      , 2021, Journal         , FDI Attacks in WDS                       , Sequential FDI attack modeling
P012    , Hardening Honeypots for Industrial Control Systems                                               , Meier et al.        , 2023, Conference      , ICS Honeypot Hardening                   , Hardened honeypot for ICS
P013    , Anomaly Activities Detection System in Critical Water Infrastructure                             , Selim et al.        , 2019, Journal         , Water Infrastructure Anomaly Detection   , Water infrastructure anomaly detection system
P014    , Breaking the flow and the bank: Stealthy cyberattacks on water distribution networks             , Albustami et al.    , 2025, Journal         , Stealthy Cyberattacks                    , Stealthy attack strategies analysis
P015    , A Flexible Architecture for Industrial Control System Honeypots                                  , Serbanescu et al.   , 2015, Conference      , ICS Honeypot Architecture                , Modular ICS honeypot framework
P016    , A novel hybrid ensemble learning for anomaly detection in SCADA systems                          , Saheed et al.       , 2023, Journal         , Hybrid Ensemble Learning                 , Hybrid ensemble for SCADA anomaly detection
P017    , How do honeypots fit within industrial control system security                                   , Maesschalck et al.  , 2022, Journal         , Honeypots in ICS Security                , Honeypot deployment survey in ICS
P018    , An Evaluation of Machine Learning-based Anomaly Detection for SCADA Systems                      , Wu et al.           , 2021, Conference      , ML Anomaly Detection                     , ML evaluation for SCADA anomaly detection
P019    , A Hybrid-Interaction Honeynet for Industrial Control Systems                                     , Nguyen et al.       , 2023, Conference      , ICS Honeypot Systems                     , Hybrid interaction honeypot system
P020    , Identifying Industrial Control System Honeypots Using the Modbus Protocol                        , Mukadam et al.      , 2018, ArXiv           , ICS Honeypot Detection                   , Honeypot fingerprinting techniques
P021    , HoneyPLC: A Next-Generation Honeypot for Industrial Control Systems                              , Koniaris et al.     , 2019, Conference      , Next-Gen ICS Honeypot                    , High-interaction PLC honeypot
P022    , A Survey of Cyber Security and Safety in Industrial Control Systems                              , Ma et al.           , 2024, Journal         , ICS Security Survey                      , Comprehensive ICS security survey
P023    , Critical Infrastructure Security and Resilience Note: Cyber-Physical Vulnerability               , DHS/OCIA            , 2014, Report          , Critical Infrastructure Security         , Vulnerability assessment framework
P024    , Industrial Control Systems for Cyber-Security Networks in Data Science                           , Attuluri & Ramesh   , 2023, Journal         , ICS Data Science Applications            , ICS applications in data science
P025    , Cyber-physical systems in water management                                                       , Alexandra et al.    , 2023, Journal         , CPS in Water Management                  , CPS applications in water sector
P026    , Process-aware security monitoring in industrial control systems                                  , ur Rehman et al.    , 2024, Journal         , Process-aware Security                   , Process-aware security monitoring
P027    , Chance-constrained vulnerability assessment of smart water distribution systems                  , Raza et al.         , 2024, Journal         , Vulnerability Assessment                 , Chance-constrained vulnerability assessment
P028    , An approach for formal analysis of the security of a water treatment plant testbed               , Patlolla et al.     , 2018, Thesis          , Formal Security Analysis                 , Formal verification of water plant security
P029    , Exploiting user-centred design to secure industrial control systems                              , Nunes et al.        , 2024, Journal         , User-centered ICS Security               , User-centered security design
P030    , Simulation-based framework for authenticating SCADA environments                                 , Mughaid et al.      , 2025, Journal         , SCADA Authentication                     , Simulation-based SCADA authentication
P031    , A systematic literature review on past attack analysis and future perspective                    , Goel et al.         , 2024, Journal         , Attack Analysis Survey                   , Attack analysis and future perspectives
P032    , Risk assessment and control selection for cyber-physical systems                                 , Kavallieratos et al., 2022, Journal         , Risk Assessment CPS                      , CPS risk assessment methodology
P033    , Real‐Time Cyberattack Detection for SCADA in Power System                                        , Prudhvi et al.      , 2025, Journal         , Real-time Attack Detection               , Real-time cyberattack detection
P034    , Threat modeling of industrial control systems: A systematic literature review                    , Khalil et al.       , 2024, Journal         , Threat Modeling ICS                      , Systematic threat modeling review
P035    , A Survey on Industrial Internet of Things (IIoT) Testbeds for Connectivity Research              , Zhang et al.        , 2024, Survey          , IIoT Testbed Survey                      , Comprehensive IIoT testbed survey
P036    , Anomaly detection methods in water infrastructure                                                , Aalto University    , 2023, Thesis          , Water Infrastructure Anomaly Detection   , Water infrastructure anomaly methods comparison
P037    , "Industrial IoT, Cyber Threats, and Standards Landscape"                                         , Dhirani et al.      , 2021, Journal         , Industrial IoT Security                  , Industrial IoT security landscape
P038    , Industrial Datasets with ICS Testbed and Attack Detection Using Machine Learning                 , Chaudhary et al.    , 2022, Conference      , ICS Dataset with Testbed                 , ICS cyber kit dataset methodology
P039    , Machine learning applications for anomaly detection in smart water systems                       , Kanyama et al.      , 2024, Journal         , ML for Water Systems                     , ML applications in smart water systems
P040    , Design and implementation of automated IoT security testbed                                      , Waraga et al.       , 2020, Journal         , IoT Security Testbed                     , Automated IoT security testing
P041    , Water Quality Estimation and Anomaly Detection: A Review                                         , EAI Conference      , 2023, Conference      , Water Quality Anomaly Detection          , Water quality anomaly detection review
P042    , SCADA vulnerabilities and attacks: A review of the state‐of‐the‐art                              , Alanazi et al.      , 2023, Journal         , SCADA Vulnerabilities Survey             , SCADA vulnerabilities comprehensive survey
P043    , Survey on IoT security: Challenges and solution using machine learning                           , Mohanta et al.      , 2020, Journal         , IoT Security Survey                      , IoT security challenges and ML solutions
P044    , Virtualization of SCADA testbeds for cybersecurity research                                      , Alves et al.        , 2018, Journal         , Virtual SCADA Testbeds                   , Virtual SCADA testbed framework
P045    , Deep H2O: Cyber attacks detection in water distribution systems                                  , Sikder et al.       , 2023, Journal         , Deep Learning Water Systems              , Deep learning for water distribution
P046    , Cyber-attacks detection in industrial systems using artificial intelligence                      , Wang et al.         , 2022, Journal         , AI in Industrial Systems                 , AI applications in industrial systems
P047    , An analytical survey of cyber‐physical systems in water treatment                                , Wiley Survey        , 2024, Survey          , CPS Water Treatment Survey               , CPS survey in water treatment
P048    , Anomaly detection in SCADA systems using machine learning                                        , Fiah et al.         , 2023, Thesis          , ML in SCADA Systems                      , ML techniques for SCADA anomaly detection
P049    , Unsupervised Learning Approach for Anomaly Detection in Industrial Control Systems               , ResearchGate        , 2021, Paper           , Unsupervised Anomaly Detection           , Unsupervised learning for ICS
P050    , Comparison of classification techniques for intrusion detection dataset using WEKA               , IJRTI Journal       , 2022, Journal         , ML Classification Techniques             , Classification techniques comparison
